"1245";"Niki";"Kiril";"SOUTHAMPTON";"5";"1";"11";"*****A*****";"5";"1"
"1246";"Niki";"Kiril";"PALESTINIAN-TERRITORY-OCCUPIED";"5";"5";"30";"PALESTINIAN-TERRIT*R*-****PIE*";"1";"0"
"1247";"Niki";"Kiril";"SOUTHAMPTON";"5";"0";"11";"*****A*****";"6";"1"
"1248";"Niki";"Kiril";"PALESTINIAN-TERRITORY-OCCUPIED";"5";"5";"30";"PALESTINIAN-TERRITOR*-O***PIE*";"1";"0"
"1249";"Niki";"Kiril";"PALESTINIAN-TERRITORY-OCCUPIED";"5";"5";"30";"PALESTINIAN-TERRITOR*-OCC*PIE*";"1";"0"
"1250";"Niki";"Kiril";"PALESTINIAN-TERRITORY-OCCUPIED";"5";"5";"30";"PALESTINIAN-TERRITOR*-OCCUPIE*";"1";"0"
"1251";"Niki";"Kiril";"PALESTINIAN-TERRITORY-OCCUPIED";"5";"5";"30";"PALESTINIAN-TERRITOR*-OCCUPIED";"1";"0"
"1252";"Niki";"Kiril";"PALESTINIAN-TERRITORY-OCCUPIED";"5";"4";"30";"PALESTINIAN-TERRITOR*-OCCUPIED";"2";"1"
"1253";"Niki";"Kiril";"PALESTINIAN-TERRITORY-OCCUPIED";"5";"4";"30";"PALESTINIAN-TERRITORY-OCCUPIED";"2";"0"
"1254";"Niki";"Kiril";"SUDAN";"5";"5";"5";"*****";"1";"0"
"1255";"Niki";"Kiril";"SUDAN";"5";"5";"5";"***A*";"1";"0"
"1256";"Niki";"Kiril";"ANTARCTICA";"5";"5";"10";"**********";"1";"0"
"1257";"Niki";"Kiril";"SUDAN";"5";"4";"5";"***A*";"2";"1"
"1258";"Niki";"Kiril";"SUDAN";"5";"3";"5";"***A*";"3";"1"
"1259";"Niki";"Kiril";"SUDAN";"5";"2";"5";"***A*";"4";"1"
"1260";"Niki";"Kiril";"ANTARCTICA";"5";"4";"10";"**********";"2";"1"
"1261";"Niki";"Kiril";"ANTARCTICA";"5";"4";"10";"A**A*****A";"2";"0"
"1262";"Niki";"Kiril";"SUDAN";"5";"1";"5";"***A*";"5";"1"
"1263";"Niki";"Kiril";"ANTARCTICA";"5";"3";"10";"A**A*****A";"3";"1"
"1264";"Niki";"Kiril";"SUDAN";"5";"0";"5";"***A*";"6";"1"
"1265";"Niki";"Kiril";"ANTARCTICA";"5";"2";"10";"A**A*****A";"4";"1"
"1266";"Niki";"Kiril";"CHELSEA";"5";"5";"7";"*******";"1";"0"
"1267";"Niki";"Kiril";"ANTARCTICA";"5";"1";"10";"A**A*****A";"5";"1"
"1268";"Niki";"Kiril";"CHELSEA";"5";"5";"7";"******A";"1";"0"
"1269";"Niki";"Kiril";"ANTARCTICA";"5";"0";"10";"A**A*****A";"6";"1"
"1270";"Niki";"Kiril";"CHELSEA";"5";"5";"7";"C*****A";"1";"0"
"1271";"Niki";"Kiril";"CHELSEA";"5";"5";"7";"C*E**EA";"1";"0"
"1272";"Niki";"Kiril";"BURUNDI";"5";"5";"7";"*******";"1";"0"
"1273";"Niki";"Kiril";"CHELSEA";"5";"5";"7";"CHE**EA";"1";"0"
"1274";"Niki";"Kiril";"BURUNDI";"5";"4";"7";"*******";"2";"1"
"1275";"Niki";"Kiril";"CHELSEA";"5";"5";"7";"CHEL*EA";"1";"0"
"1276";"Niki";"Kiril";"BURUNDI";"5";"3";"7";"*******";"3";"1"
"1277";"Niki";"Kiril";"CHELSEA";"5";"5";"7";"CHELSEA";"1";"0"
"1278";"Niki";"Kiril";"BURUNDI";"5";"2";"7";"*******";"4";"1"
"1279";"Niki";"Kiril";"BURUNDI";"5";"1";"7";"*******";"5";"1"
"1280";"Niki";"Kiril";"BURUNDI";"5";"1";"7";"******I";"5";"0"
"1281";"Niki";"Kiril";"BURUNDI";"5";"1";"7";"*U*U**I";"5";"0"
"1282";"Niki";"Kiril";"BURUNDI";"5";"1";"7";"BU*U**I";"5";"0"
"1283";"Niki";"Kiril";"BURUNDI";"5";"1";"7";"BURU**I";"5";"0"
"1284";"Niki";"Kiril";"BURUNDI";"5";"1";"7";"BURUN*I";"5";"0"
"1285";"Niki";"Kiril";"BURUNDI";"5";"1";"7";"BURUNDI";"5";"0"
"1286";"Niki";"Kiril";"VANUATU";"5";"5";"7";"*******";"1";"0"
"1287";"Niki";"Kiril";"VANUATU";"5";"5";"7";"*******";"1";"0"
"1288";"Niki";"Kiril";"VANUATU";"5";"5";"7";"*A**A**";"1";"0"
"1289";"Niki";"Kiril";"VANUATU";"5";"4";"7";"*A**A**";"2";"1"
"1290";"Niki";"Kiril";"VANUATU";"5";"3";"7";"*A**A**";"3";"1"
"1291";"Niki";"Kiril";"VANUATU";"5";"2";"7";"*A**A**";"4";"1"
"1292";"Niki";"Kiril";"VANUATU";"5";"1";"7";"*A**A**";"5";"1"
"1293";"Niki";"Kiril";"VANUATU";"5";"0";"7";"*A**A**";"6";"1"
"1294";"Niki";"Kiril";"CROATIA";"5";"5";"7";"*******";"1";"0"
"1295";"Niki";"Kiril";"CROATIA";"5";"5";"7";"*******";"1";"0"
"1296";"Niki";"Kiril";"CROATIA";"5";"5";"7";"***A**A";"1";"0"
"1297";"Niki";"Kiril";"CROATIA";"5";"5";"7";"***A*IA";"1";"0"
"1298";"Niki";"Kiril";"CROATIA";"5";"4";"7";"***A*IA";"2";"1"
"1299";"Niki";"Kiril";"CROATIA";"5";"3";"7";"***A*IA";"3";"1"
"1300";"Niki";"Kiril";"CROATIA";"5";"3";"7";"C**A*IA";"3";"0"
"1301";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"5";"18";"*******-**********";"1";"0"
"1302";"Niki";"Kiril";"CROATIA";"5";"3";"7";"CR*A*IA";"3";"0"
"1303";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"5";"18";"*****A*-*****A****";"1";"0"
"1304";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"4";"18";"*****A*-*****A****";"2";"1"
"1305";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"3";"18";"*****A*-*****A****";"3";"1"
"1306";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"3";"18";"*****A*-**D**A****";"3";"0"
"1307";"Niki";"Kiril";"CROATIA";"5";"3";"7";"CROA*IA";"3";"0"
"1308";"Niki";"Kiril";"CROATIA";"5";"3";"7";"CROATIA";"3";"0"
"1309";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"3";"18";"*****A*-*EDE*A****";"3";"0"
"1310";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"2";"18";"*****A*-*EDE*A****";"4";"1"
"1311";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"2";"18";"*****A*-FEDE*A****";"4";"0"
"1312";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"2";"18";"R****A*-FEDERA****";"4";"0"
"1313";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"2";"18";"R****A*-FEDERAT***";"4";"0"
"1314";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"2";"18";"R***IA*-FEDERATI**";"4";"0"
"1315";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"1";"18";"R***IA*-FEDERATI**";"5";"1"
"1316";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"1";"18";"R***IA*-FEDERATIO*";"5";"0"
"1317";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"1";"18";"R***IAN-FEDERATION";"5";"0"
"1318";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"1";"18";"RU**IAN-FEDERATION";"5";"0"
"1319";"Niki";"Kiril";"RUSSIAN-FEDERATION";"5";"1";"18";"RUSSIAN-FEDERATION";"5";"0"
"1320";"Niki";"Kiril";"AUSTRIA";"5";"5";"7";"*******";"1";"0"
"1321";"Niki";"Kiril";"ECUADOR";"5";"5";"7";"*******";"1";"0"
"1322";"Niki";"Kiril";"ECUADOR";"5";"5";"7";"***A***";"1";"0"
"1323";"Niki";"Kiril";"ECUADOR";"5";"4";"7";"***A***";"2";"1"
"1324";"Niki";"Kiril";"ECUADOR";"5";"4";"7";"E**A***";"2";"0"
"1325";"Niki";"Kiril";"AUSTRIA";"5";"5";"7";"A*****A";"1";"0"
"1326";"Niki";"Kiril";"AUSTRIA";"5";"4";"7";"A*****A";"2";"1"
"1327";"Niki";"Kiril";"AUSTRIA";"5";"3";"7";"A*****A";"3";"1"
"1328";"Niki";"Kiril";"AUSTRIA";"5";"2";"7";"A*****A";"4";"1"
"1329";"Niki";"Kiril";"AUSTRIA";"5";"1";"7";"A*****A";"5";"1"
"1330";"Niki";"Kiril";"ECUADOR";"5";"4";"7";"E**A*O*";"2";"0"
"1331";"Niki";"Kiril";"ECUADOR";"5";"4";"7";"EC*A*O*";"2";"0"
"1332";"Niki";"Kiril";"AUSTRIA";"5";"1";"7";"A****IA";"5";"0"
"1333";"Niki";"Kiril";"ECUADOR";"5";"3";"7";"EC*A*O*";"3";"1"
"1334";"Niki";"Kiril";"ECUADOR";"5";"3";"7";"EC*A*OR";"3";"0"
"1335";"Niki";"Kiril";"ECUADOR";"5";"2";"7";"EC*A*OR";"4";"1"
"1336";"Niki";"Kiril";"ECUADOR";"5";"2";"7";"EC*ADOR";"4";"0"
"1337";"Niki";"Kiril";"ECUADOR";"5";"2";"7";"ECUADOR";"4";"0"
"1338";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"5";"25";"*****-******-***-********";"1";"0"
"1339";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"5";"25";"*A***-******-A**-********";"1";"0"
"1340";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"4";"25";"*A***-******-A**-********";"2";"1"
"1341";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"3";"25";"*A***-******-A**-********";"3";"1"
"1342";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"3";"25";"*A***-**E**E-A**-****E***";"3";"0"
"1343";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"3";"25";"*A***-**E**E-A**-****EL**";"3";"0"
"1344";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"3";"25";"*A***-**E**E-A**-****ELO*";"3";"0"
"1345";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"3";"25";"*A***-**E**E-A**-M***ELO*";"3";"0"
"1346";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"3";"25";"*A*N*-**E**E-AN*-M***ELON";"3";"0"
"1347";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"3";"25";"*A*N*-**E**E-AND-M***ELON";"3";"0"
"1348";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"2";"25";"*A*N*-**E**E-AND-M***ELON";"4";"1"
"1349";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"2";"25";"*AIN*-*IE**E-AND-MI**ELON";"4";"0"
"1350";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"2";"25";"SAIN*-*IE**E-AND-MI**ELON";"4";"0"
"1351";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"2";"25";"SAINT-*IE**E-AND-MI**ELON";"4";"0"
"1352";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"1";"25";"SAINT-*IE**E-AND-MI**ELON";"5";"1"
"1353";"Niki";"Kiril";"SAINT-PIERRE-AND-MIQUELON";"5";"0";"25";"SAINT-*IE**E-AND-MI**ELON";"6";"1"
"1354";"Niki";"Kiril";"TURKMENISTAN";"5";"5";"12";"************";"1";"0"
"1355";"Niki";"Kiril";"TURKMENISTAN";"5";"5";"12";"**********A*";"1";"0"
"1356";"Niki";"Kiril";"TURKMENISTAN";"5";"5";"12";"*****E****A*";"1";"0"
"1357";"Niki";"Kiril";"TURKMENISTAN";"5";"5";"12";"**R**E****A*";"1";"0"
"1358";"Niki";"Kiril";"TURKMENISTAN";"5";"5";"12";"T*R**E***TA*";"1";"0"
"1359";"Niki";"Kiril";"TURKMENISTAN";"5";"5";"12";"T*R*ME***TA*";"1";"0"
"1360";"Niki";"Kiril";"TURKMENISTAN";"5";"4";"12";"T*R*ME***TA*";"2";"1"
"1361";"Niki";"Kiril";"TURKMENISTAN";"5";"3";"12";"T*R*ME***TA*";"3";"1"
"1362";"Niki";"Kiril";"TURKMENISTAN";"5";"2";"12";"T*R*ME***TA*";"4";"1"
"1363";"Niki";"Kiril";"TURKMENISTAN";"5";"2";"12";"T*R*MEN**TAN";"4";"0"
"1364";"Niki";"Kiril";"TURKMENISTAN";"5";"1";"12";"T*R*MEN**TAN";"5";"1"
"1365";"Niki";"Kiril";"TURKMENISTAN";"5";"1";"12";"T*R*MEN*STAN";"5";"0"
"1366";"Niki";"Kiril";"TURKMENISTAN";"5";"1";"12";"TUR*MEN*STAN";"5";"0"
"1367";"Niki";"Kiril";"TURKMENISTAN";"5";"1";"12";"TUR*MENISTAN";"5";"0"
"1368";"Niki";"Kiril";"TURKMENISTAN";"5";"1";"12";"TURKMENISTAN";"5";"0"
"1369";"Niki";"Kiril";"BULGARIA";"5";"5";"8";"********";"1";"0"
"1370";"Niki";"Kiril";"BULGARIA";"5";"5";"8";"****A**A";"1";"0"
"1371";"Niki";"Kiril";"BULGARIA";"5";"5";"8";"****A*IA";"1";"0"
"1372";"Niki";"Kiril";"BULGARIA";"5";"5";"8";"****ARIA";"1";"0"
"1373";"Niki";"Kiril";"BULGARIA";"5";"5";"8";"B***ARIA";"1";"0"
"1374";"Niki";"Kiril";"BULGARIA";"5";"5";"8";"BU**ARIA";"1";"0"
"1375";"Niki";"Kiril";"BULGARIA";"5";"5";"8";"BUL*ARIA";"1";"0"
"1376";"Niki";"Kiril";"BULGARIA";"5";"5";"8";"BULGARIA";"1";"0"
"1377";"Niki";"Kiril";"HAITI";"5";"5";"5";"*****";"1";"0"
"1378";"Niki";"Kiril";"HAITI";"5";"5";"5";"*A***";"1";"0"
"1379";"Niki";"Kiril";"HAITI";"5";"5";"5";"*AI*I";"1";"0"
"1380";"Niki";"Kiril";"HAITI";"5";"5";"5";"HAI*I";"1";"0"
"1381";"Niki";"Kiril";"HAITI";"5";"5";"5";"HAITI";"1";"0"
"1382";"Niki";"Kiril";"ANGOLA";"5";"5";"6";"******";"1";"0"
"1383";"Niki";"Kiril";"ANGOLA";"5";"5";"6";"A****A";"1";"0"
"1384";"Niki";"Kiril";"ANGOLA";"5";"4";"6";"A****A";"2";"1"
"1385";"Niki";"Kiril";"ANGOLA";"5";"3";"6";"A****A";"3";"1"
"1386";"Niki";"Kiril";"ANGOLA";"5";"3";"6";"A**O*A";"3";"0"
"1387";"Niki";"Kiril";"ANGOLA";"5";"2";"6";"A**O*A";"4";"1"
"1388";"Niki";"Kiril";"ANGOLA";"5";"2";"6";"AN*O*A";"4";"0"
"1389";"Niki";"Kiril";"ANGOLA";"5";"2";"6";"ANGO*A";"4";"0"
"1390";"Niki";"Kiril";"ANGOLA";"5";"2";"6";"ANGOLA";"4";"0"
"1391";"Niki";"Kiril";"JORDAN";"5";"5";"6";"******";"1";"0"
"1392";"Niki";"Kiril";"JORDAN";"5";"5";"6";"****A*";"1";"0"
"1393";"Niki";"Kiril";"JORDAN";"5";"4";"6";"****A*";"2";"1"
"1394";"Niki";"Kiril";"JORDAN";"5";"3";"6";"****A*";"3";"1"
"1395";"Niki";"Kiril";"JORDAN";"5";"3";"6";"*O**A*";"3";"0"
"1396";"Niki";"Kiril";"JORDAN";"5";"3";"6";"*O**AN";"3";"0"
"1397";"Niki";"Kiril";"JORDAN";"5";"2";"6";"*O**AN";"4";"1"
"1398";"Niki";"Kiril";"JORDAN";"5";"1";"6";"*O**AN";"5";"1"
"1399";"Niki";"Kiril";"JORDAN";"5";"0";"6";"*O**AN";"6";"1"
"1400";"Niki";"Kiril";"GUINEA";"5";"5";"6";"******";"1";"0"
"1401";"Niki";"Kiril";"GUINEA";"5";"5";"6";"*****A";"1";"0"
"1402";"Niki";"Kiril";"GUINEA";"5";"5";"6";"**I**A";"1";"0"
"1403";"Niki";"Kiril";"GUINEA";"5";"4";"6";"**I**A";"2";"1"
"1404";"Niki";"Kiril";"GUINEA";"5";"3";"6";"**I**A";"3";"1"
"1405";"Niki";"Kiril";"GUINEA";"5";"3";"6";"**IN*A";"3";"0"
"1406";"Niki";"Kiril";"GUINEA";"5";"2";"6";"**IN*A";"4";"1"
"1407";"Niki";"Kiril";"GUINEA";"5";"1";"6";"**IN*A";"5";"1"
"1408";"Niki";"Kiril";"GUINEA";"5";"0";"6";"**IN*A";"6";"1"
"1409";"Niki";"Kiril";"ISRAEL";"5";"5";"6";"******";"1";"0"
"1410";"Niki";"Kiril";"ISRAEL";"5";"5";"6";"***A**";"1";"0"
"1411";"Niki";"Kiril";"ISRAEL";"5";"5";"6";"***AE*";"1";"0"
"1412";"Niki";"Kiril";"ISRAEL";"5";"4";"6";"***AE*";"2";"1"
"1413";"Niki";"Kiril";"ISRAEL";"5";"3";"6";"***AE*";"3";"1"
"1414";"Niki";"Kiril";"ISRAEL";"5";"2";"6";"***AE*";"4";"1"
"1415";"Niki";"Kiril";"ISRAEL";"5";"2";"6";"**RAE*";"4";"0"
"1416";"Niki";"Kiril";"ISRAEL";"5";"2";"6";"**RAEL";"4";"0"
"1417";"Niki";"Kiril";"ISRAEL";"5";"2";"6";"I*RAEL";"4";"0"
"1418";"Niki";"Kiril";"ISRAEL";"5";"2";"6";"ISRAEL";"4";"0"
"1419";"Niki";"Kiril";"DENMARK";"5";"5";"7";"*******";"1";"0"
"1420";"Niki";"Kiril";"DENMARK";"5";"5";"7";"****A**";"1";"0"
"1421";"Niki";"Kiril";"DENMARK";"5";"5";"7";"*E**A**";"1";"0"
"1422";"Niki";"Kiril";"DENMARK";"5";"4";"7";"*E**A**";"2";"1"
"1423";"Niki";"Kiril";"DENMARK";"5";"3";"7";"*E**A**";"3";"1"
"1424";"Niki";"Kiril";"DENMARK";"5";"2";"7";"*E**A**";"4";"1"
"1425";"Niki";"Kiril";"DENMARK";"5";"2";"7";"*E**A*K";"4";"0"
"1426";"Niki";"Kiril";"DENMARK";"5";"1";"7";"*E**A*K";"5";"1"
"1427";"Niki";"Kiril";"DENMARK";"5";"0";"7";"*E**A*K";"6";"1"
"1428";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"5";"17";"******-**********";"1";"0"
"1429";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"5";"17";"******-*A****A*A*";"1";"0"
"1430";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"5";"17";"****E*-*A****A*A*";"1";"0"
"1431";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"5";"17";"****EI-*A****A*A*";"1";"0"
"1432";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"4";"17";"****EI-*A****A*A*";"2";"1"
"1433";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"4";"17";"**U*EI-*A*U**A*A*";"2";"0"
"1434";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"4";"17";"B*U*EI-*A*U**A*A*";"2";"0"
"1435";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"4";"17";"BRU*EI-*ARU**A*A*";"2";"0"
"1436";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"4";"17";"BRUNEI-*ARU**A*A*";"2";"0"
"1437";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"3";"17";"BRUNEI-*ARU**A*A*";"3";"1"
"1438";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"3";"17";"BRUNEI-*ARU**A*AM";"3";"0"
"1439";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"3";"17";"BRUNEI-*ARUSSA*AM";"3";"0"
"1440";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"3";"17";"BRUNEI-*ARUSSALAM";"3";"0"
"1441";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"2";"17";"BRUNEI-*ARUSSALAM";"4";"1"
"1442";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"1";"17";"BRUNEI-*ARUSSALAM";"5";"1"
"1443";"Niki";"Kiril";"BRUNEI-DARUSSALAM";"5";"0";"17";"BRUNEI-*ARUSSALAM";"6";"1"
"1444";"Niki";"Kiril";"MYANMAR";"5";"5";"7";"*******";"1";"0"
"1445";"Niki";"Kiril";"MYANMAR";"5";"5";"7";"**A**A*";"1";"0"
"1446";"Niki";"Kiril";"MYANMAR";"5";"4";"7";"**A**A*";"2";"1"
"1447";"Niki";"Kiril";"MYANMAR";"5";"3";"7";"**A**A*";"3";"1"
"1448";"Niki";"Kiril";"MYANMAR";"5";"2";"7";"**A**A*";"4";"1"
"1449";"Niki";"Kiril";"MYANMAR";"5";"2";"7";"**AN*A*";"4";"0"
"1450";"Niki";"Kiril";"MYANMAR";"5";"1";"7";"**AN*A*";"5";"1"
"1451";"Niki";"Kiril";"MYANMAR";"5";"0";"7";"**AN*A*";"6";"1"
"1452";"Niki";"Kiril";"GRENADA";"5";"5";"7";"*******";"1";"0"
"1453";"Niki";"Kiril";"GRENADA";"5";"5";"7";"****A*A";"1";"0"
"1454";"Niki";"Kiril";"GRENADA";"5";"5";"7";"**E*A*A";"1";"0"
"1455";"Niki";"Kiril";"GRENADA";"5";"4";"7";"**E*A*A";"2";"1"
"1456";"Niki";"Kiril";"GRENADA";"5";"4";"7";"**ENA*A";"2";"0"
"1457";"Niki";"Kiril";"GRENADA";"5";"3";"7";"**ENA*A";"3";"1"
"1458";"Niki";"Kiril";"GRENADA";"5";"3";"7";"G*ENA*A";"3";"0"
"1459";"Niki";"Kiril";"GRENADA";"5";"3";"7";"GRENA*A";"3";"0"
"1460";"Niki";"Kiril";"GRENADA";"5";"3";"7";"GRENADA";"3";"0"
"1461";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"5";"24";"********-*******-*******";"1";"0"
"1462";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"4";"24";"********-*A**A*A-***A***";"2";"1"
"1463";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"5";"24";"********-*A**A*A-***A***";"1";"0"
"1464";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"3";"24";"********-*A**A*A-***A***";"3";"1"
"1465";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"3";"24";"********-*A*IA*A-I**A***";"3";"0"
"1466";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"3";"24";"*O******-*A*IA*A-I**A***";"3";"0"
"1467";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"3";"24";"*O******-MA*IA*A-I**A***";"3";"0"
"1468";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"3";"24";"*O***E**-MA*IA*A-I**A***";"3";"0"
"1469";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"3";"24";"*O***E**-MA*IA*A-IS*A**S";"3";"0"
"1470";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"3";"24";"*O***E**-MA*IA*A-ISLA**S";"3";"0"
"1471";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"3";"24";"NO***E*N-MA*IANA-ISLAN*S";"3";"0"
"1472";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"3";"24";"NO***E*N-MA*IANA-ISLANDS";"3";"0"
"1473";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"3";"24";"NOR**ERN-MARIANA-ISLANDS";"3";"0"
"1474";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"2";"24";"NOR**ERN-MARIANA-ISLANDS";"4";"1"
"1475";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"2";"24";"NORTHERN-MARIANA-ISLANDS";"4";"0"
"1476";"Niki";"Kiril";"NORTHERN-MARIANA-ISLANDS";"5";"2";"24";"NORT*ERN-MARIANA-ISLANDS";"4";"0"
"1477";"Niki";"Kiril";"GUYANA";"5";"5";"6";"******";"1";"0"
"1478";"Niki";"Kiril";"GUYANA";"5";"5";"6";"***A*A";"1";"0"
"1479";"Niki";"Kiril";"GUYANA";"5";"4";"6";"***A*A";"2";"1"
"1480";"Niki";"Kiril";"GUYANA";"5";"3";"6";"***A*A";"3";"1"
"1481";"Niki";"Kiril";"GUYANA";"5";"2";"6";"***A*A";"4";"1"
"1482";"Niki";"Kiril";"GUYANA";"5";"1";"6";"***A*A";"5";"1"
"1483";"Niki";"Kiril";"GUYANA";"5";"1";"6";"G**A*A";"5";"0"
"1484";"Niki";"Kiril";"GUYANA";"5";"1";"6";"G**ANA";"5";"0"
"1485";"Niki";"Kiril";"GUYANA";"5";"0";"6";"G**ANA";"6";"1"
"1486";"Niki";"Kiril";"SOUTHAMPTON";"5";"5";"11";"***********";"1";"0"
"1487";"Niki";"Kiril";"SOUTHAMPTON";"5";"5";"11";"*****A*****";"1";"0"
"1488";"Niki";"Kiril";"SOUTHAMPTON";"5";"4";"11";"*****A*****";"2";"1"
"1489";"Niki";"Kiril";"SOUTHAMPTON";"5";"3";"11";"*****A*****";"3";"1"
"1490";"Niki";"Kiril";"SOUTHAMPTON";"5";"3";"11";"*O***A***O*";"3";"0"
"1491";"Niki";"Kiril";"SOUTHAMPTON";"5";"2";"11";"*O***A***O*";"4";"1"
"1492";"Niki";"Kiril";"SOUTHAMPTON";"5";"2";"11";"*O***A***ON";"4";"0"
"1493";"Niki";"Kiril";"SOUTHAMPTON";"5";"2";"11";"SO***A***ON";"4";"0"
"1494";"Niki";"Kiril";"SOUTHAMPTON";"5";"2";"11";"SOU**A***ON";"4";"0"
"1495";"Niki";"Kiril";"SOUTHAMPTON";"5";"2";"11";"SOUT*A**TON";"4";"0"
"1496";"Niki";"Kiril";"SOUTHAMPTON";"5";"2";"11";"SOUTHA**TON";"4";"0"
"1497";"Niki";"Kiril";"SOUTHAMPTON";"5";"2";"11";"SOUTHAM*TON";"4";"0"
"1498";"Niki";"Kiril";"SOUTHAMPTON";"5";"2";"11";"SOUTHAMPTON";"4";"0"
"1499";"Niki";"Kiril";"GUYANA";"5";"5";"6";"******";"1";"0"
"1500";"Niki";"Kiril";"GUYANA";"5";"5";"6";"***A*A";"1";"0"
"1501";"Niki";"Kiril";"GUYANA";"5";"5";"6";"G**A*A";"1";"0"
"1502";"Niki";"Kiril";"GUYANA";"5";"5";"6";"GU*A*A";"1";"0"
"1503";"Niki";"Kiril";"GUYANA";"5";"5";"6";"GUYA*A";"1";"0"
"1504";"Niki";"Kiril";"GUYANA";"5";"5";"6";"GUYANA";"1";"0"
"1505";"Niki";"Kiril";"SYRIAN-ARAB-REPUBLIC";"5";"5";"20";"******-****-********";"1";"0"
"1506";"Niki";"Kiril";"SYRIAN-ARAB-REPUBLIC";"5";"5";"20";"****A*-A*A*-********";"1";"0"
"1507";"Niki";"Kiril";"SYRIAN-ARAB-REPUBLIC";"5";"5";"20";"****A*-A*A*-*E******";"1";"0"
"1508";"Niki";"Kiril";"SYRIAN-ARAB-REPUBLIC";"5";"4";"20";"****A*-A*A*-*E******";"2";"1"
"1509";"Niki";"Kiril";"SYRIAN-ARAB-REPUBLIC";"5";"3";"20";"****A*-A*A*-*E******";"3";"1"
"1510";"Niki";"Kiril";"SYRIAN-ARAB-REPUBLIC";"5";"3";"20";"**R*A*-ARA*-RE******";"3";"0"
